Ext,HDU,Keyword,Description,Units,Data Type,Value,Range,Source,Keep,comment
PRIMARY,0,ORIGIN,File Originator,N/A,string,astropy.fits,N/A,neid,y,
PRIMARY,0,INSTRUME,Instrument Name,N/A,string,KPF,fixed,neid,y,
PRIMARY,0,DATALVL,Data Product Base Level,N/A,Uint,0,"0",neid,y,
PRIMARY,0,DATATMP,Data Temporary Intermediate Product,N/A,Bool,T/F,T/F,neid,y,
PRIMARY,0,OBSERVER,Observer Name,N/A,string,Classical Observer Name or Queue,N/A,neid,y,
PRIMARY,0,TIMESYS,Time Scale,N/A,string,UTC,fixed,neid,y,
PRIMARY,0,PROGRAM,Observing Program ID,N/A,string,Keck Prog ID,N/A,neid,y,
PRIMARY,0,PINAME,Program PI Name,N/A,string,Keck PI,N/A,neid,y,
PRIMARY,0,OBSTYPE,Observation Type,N/A,string,Tst,"Sci, Eng,Cal,Tst",neid,y,
PRIMARY,0,OBS-MODE,Observing Mode,N/A,string,HR/LR,HR/LR,neid,y,
PRIMARY,0,OBJECT,Object Name,N/A,string,HD10700,NA,neid,y,
PRIMARY,0,FILENAME,Name of this FITS File,N/A,string,KPFL#_YYYYMMDDThhmmss.fits,N/A,neid,y,
PRIMARY,0,DATE,File Creation Date (UTC),N/A,string,2020-12-20T01:41:48.123,N/A,neid,y,
PRIMARY,0,DATE-OBS,Obs Date Exp Start (UTC),UTC,string,2020-12-20T01:41:48.123,N/A,neid,y,
PRIMARY,0,OBSJD,Julian Date of DATE-OBS,day,double,ex: 2459203.638461609 ,N/A,neid,y,
PRIMARY,0,EXPTIME,Exposure Time (s),s,float,,>=0,neid,y,
PRIMARY,0,FIBERAPR,Fiber Aperture Diameter on Sky (arcsec),arcsec,float,,>=0,neid,y,
PRIMARY,0,SHUTOPEN,Shutter-Open Date (UTC),UTC,DateTime,ex:'2020-12-20T01:41:48.123',>=0,neid,y,
PRIMARY,0,SHUTCLSD,Shutter-Close Date (UTC),UTC,DateTime,ex:'2020-12-20T01:41:48.123',>=0,neid,y,
PRIMARY,0,SCI-OBJ,Object in Science fiber,N/A,string,Sci/LFC/Etalon/Thar,,neid,y,
PRIMARY,0,CAL-OBJ,Object in Calibration Fiber,N/A,string,Sci/LFC/Etalon/Thar,,neid,y,
PRIMARY,0,SKY-OBJ,Object in Sky Fiber,N/A,string,Sky/Cal,,neid,y,
PRIMARY,0,QTIME,Queue Data Time (UTC),DateTime,DateTime,2020-12-20T01:41:48.123,,neid,y,
PRIMARY,0,QOBJECT,Queue Object Name,N/A,string,ex: 'Gaia DR2 2452378776434276992',,neid,y,
PRIMARY,0,QRA,Queue Right Ascension,sexagesimal,string,HH:MM:SS.sss,0-24,neid,y,
PRIMARY,0,QDEC,Queue Declination,sexagesimal,string,DD:mm:ss.sss,-180,neid,y,
PRIMARY,0,QEQNX,Queue Equinox (yr),yr,float,2000,fixed,neid,y,
PRIMARY,0,QEPOCH,Queue Epoch (yr),yr,float,2000,fixed,neid,y,
PRIMARY,0,QPLX,Queue parallax (mas),mas,float,12.34,>=0,neid,y,
PRIMARY,0,QPMRA,"Queue Proper Motion RA (""/yr)","""/yr",float,,N/A,neid,y,
PRIMARY,0,QPMDEC,"Queue Proper Motion DEC (""/yr)","""/yr",float,,N/A,neid,y,
PRIMARY,0,QPROG,Queue Program Number,NA,string,,N/A,neid,y,
PRIMARY,0,QRV,Queue RV for Star,km/s,float,,N/A,neid,y,
PRIMARY,0,QZ,Queue Z for Star,N/A,float,,N/A,neid,y,
PRIMARY,0,QID,Queue ID,N/A,Ulong,,N/A,neid,y,
PRIMARY,0,QSNR,Queue Signal-to-Noise Ratio,N/A,float,,>=0,neid,y,
PRIMARY,0,QEXPTIME,Queue Exposure Time (s),s,float,,>=0,neid,y,
PRIMARY,0,OBSERVAT,Observatory Name,N/A,string,Keck,fixed,neid,y,check keck compliance
PRIMARY,0,TELESCOP,Telescope Name,N/A,string,Keck I,fixed,neid,y,
PRIMARY,0,OBSLON,Observatory Longitude,degrees,float,,fixed,neid,y,
PRIMARY,0,OBSLAT,Observatory Latitude,degrees,float,,fixed,neid,y,
PRIMARY,0,OBSALT,Observatory Altitude,meters,float,,,neid,y,
PRIMARY,0,SEEING,Seeing at Exp Start (arcsec),arcsec,float,,,neid,y,
PRIMARY,0,AIRMASS,TCS-Telescope Airmass at Exp Start,airmass,float,,,neid,y,
PRIMARY,0,FOCUSPOS,Telescope Focus Pos (mm),mm,float,,,neid,y,
PRIMARY,0,LIGHTS,Dome Lights,,string,on/off,,neid,y,
PRIMARY,0,TCSTIME,TCS-Telescope Data Date (UTC),,DateTime,2020-12-20T03:19:27,,neid,y,
PRIMARY,0,TGTTIME,TCS-Target Data Date (UTC),,DateTime,,,neid,y,
PRIMARY,0,TCSRA,TCS-Telescope RA J2000,HH:MM:SS,,"""1:44:7.508""",,neid,y,
PRIMARY,0,TCSDEC, TCS-Telescope DEC J2000,HH:MM:SS,,ex: '00:01:12.36',,neid,y,
PRIMARY,0,TCSRAOF, TCS-Telescope RA Offset J2000,HH:MM:SS,,ex: '00:01:12.36',,neid,y,
PRIMARY,0,TCSDECOF,TCS-Telescope DEC Offset J2000,HH:MM:SS,,ex: '00:01:12.36',,neid,y,
PRIMARY,0,TCSHA,TCS-Telescope Hour Angle (HH:MM:SS),HH:MM:SS,string,ex: '00:01:12.36',,neid,y,
PRIMARY,0,TCSLST,TCS Local Sidereal Time,HH:MM:SS,string,1:49:44,,neid,y,
PRIMARY,0,TCSZA,TCS Zenith Angle,angle,float,,,neid,y,
PRIMARY,0,TCSEL,TCS-Target Elevation Angle (deg),angle,float,,,neid,y,
PRIMARY,0,TCSAZ,TCS-Target Azimuth Angle (deg),angle,float,,,neid,y,
PRIMARY,0,TCSEQNX,TCS-Target Equinox,year,float,2000,,neid,y,
PRIMARY,0,TCSEPOCH,TCS-Target Epoch,year,float,2000,,neid,y,
PRIMARY,0,SUNAGL,Sun Angle (deg),degrees,float,,,neid,y,
PRIMARY,0,MOONUP,Moon Above Horizon,,bool,T/F,,neid,y,
PRIMARY,0,MOONAGL,Target-Moon Angle (deg),degrees,float,,,neid,y,
PRIMARY,0,ENVTIME,TCS-Weather Data Date (UTC),,DateTime,2020-12-20T03:19:27,,neid,y,
PRIMARY,0,ENVDTMP,Dome Temperature (C),Celcius degrees,float,,,neid,y,
PRIMARY,0,ENVOTMP,Outside Temperature (C),Celcius degrees,float,,,neid,y,
PRIMARY,0,ENVDHUM,Dome Relative Humidity (%),percent,float,,,neid,y,
PRIMARY,0,ENVOHUM,Dome Outside Relative Humidity (%),percent,float,,,neid,y,
PRIMARY,0,ENVWINDS,Wind Speed (mph),mph,float,,,neid,y,
PRIMARY,0,ENVWINDD,Wind Direction (angle),degrees,float,,,neid,y,
PRIMARY,0,DEWPOINT,Dewpoint Temp (C),Celcius degrees,float,,,neid,y,
PRIMARY,0,DOMETIME,TCS-Dome Data Date (UTC),,DateTime,2020-12-20T03:19:27,,neid,y,
PRIMARY,0,DOMETGT,Dome Commanded Azimuth,degrees,float,,6:00,neid,y,
PRIMARY,0,DOMEPOS,Dome Measured Azimuth,degrees,float,,,neid,y,
PRIMARY,0,DOMESTAT,Dome Shutter Status,,string,open/closed,,neid,y,
PRIMARY,0,HVLC_V1,ResetDrain_a,(Volts/mA),Volts/mA,15,,steve_gibson,y,ARCHON_MOD9\HVLC_V1
PRIMARY,0,HVLC_V2,ResetDrain_b,(Volts/mA),Volts/mA,15,,steve_gibson,y,ARCHON_MOD9\HVLC_V2
PRIMARY,0,HVLC_V3,ResetDrain_c,(Volts/mA),Volts/mA,15,,steve_gibson,y,ARCHON_MOD9\HVLC_V3
PRIMARY,0,HVLC_V4,ResetDrain_d,(Volts/mA),Volts/mA,15,,steve_gibson,y,ARCHON_MOD9\HVLC_V4
PRIMARY,0,HVLC_V6,Scupper Voltage,(Volts/mA),Volts/mA,20,,steve_gibson,y,ARCHON_MOD9\HVLC_V6
PRIMARY,0,HVLC_V11,Dump Drain,(Volts/mA),Volts/mA,20,,steve_gibson,y,ARCHON_MOD9\HVLC_V11
PRIMARY,0,HVHC_V1,Reset Gate High,(Volts/mA),Volts/mA,8,,steve_gibson,y,ARCHON_MOD9\HVHC_V1
PRIMARY,0,HVHC_IL1,Reset Gate High Current,(Volts/mA),Volts/mA,TBC,,steve_gibson,y,ARCHON_MOD9\HVHC_IL1
PRIMARY,0,HVHC_V2,Summing Well High,(Volts/mA),Volts/mA,5,,steve_gibson,y,ARCHON_MOD9\HVHC_V2
PRIMARY,0,HVHC_IL2,Summing Well High Current,(Volts/mA),Volts/mA,TBC,,steve_gibson,y,ARCHON_MOD9\HVHC_IL2
PRIMARY,0,HVHC_V3,Output Drain a,(Volts/mA),Volts/mA,24,,steve_gibson,y,ARCHON_MOD9\HVHC_V3
PRIMARY,0,HVHC_IL3,Outtput Drain a Current,(Volts/mA),Volts/mA,3.3,,steve_gibson,y,ARCHON_MOD9\HVHC_IL3
PRIMARY,0,HVHC_V4,Output Drain b,(Volts/mA),Volts/mA,24,,steve_gibson,y,ARCHON_MOD9\HVHC_V4
PRIMARY,0,HVHC_IL4,Outtput Drain b Current,(Volts/mA),Volts/mA,3.3,,steve_gibson,y,ARCHON_MOD9\HVHC_IL4
PRIMARY,0,HVHC_V5,Output Drain c,(Volts/mA),Volts/mA,24,,steve_gibson,y,ARCHON_MOD9\HVHC_V5
PRIMARY,0,HVHC_IL5,Outtput Drain c Current,(Volts/mA),Volts/mA,3.3,,steve_gibson,y,ARCHON_MOD9\HVHC_IL5
PRIMARY,0,HVHC_V6,Output Drain d,(Volts/mA),Volts/mA,24,,steve_gibson,y,ARCHON_MOD9\HVHC_V6
PRIMARY,0,HVHC_IL6,Outtput Drain d Current,(Volts/mA),Volts/mA,3.3,,steve_gibson,y,ARCHON_MOD9\HVHC_IL6
PRIMARY,0,LVLC_V12,Output Gate,(Volts/mA),Volts/mA,1,,steve_gibson,y,ARCHON_MOD12\LVLC_V12
PRIMARY,0,LVHC_V1,Reset Gate Low,(Volts/mA),Volts/mA,-0.1,,steve_gibson,y,ARCHON_MOD12\LVHC_V1
PRIMARY,0,LVHC_IL1,Reset Gate Low Current,(Volts/mA),Volts/mA,TBC,,steve_gibson,y,ARCHON_MOD12\LVHC_IL1
PRIMARY,0,LVHC_V2,Summing Well Low,(Volts/mA),Volts/mA,-5,,steve_gibson,y,ARCHON_MOD12\LVHC_V2
PRIMARY,0,LVHC_IL2,Summing Well Low Current,(Volts/mA),Volts/mA,TBC,,steve_gibson,y,ARCHON_MOD12\LVHC_IL2
PRIMARY,0,P2V5,Backplane Power,Voltage,float,2.5,4,steve_gibson,y,
PRIMARY,0,P5V,Backplane Power,Voltage,float,5,3.3,steve_gibson,y,
PRIMARY,0,P6V,Backplane Power,Voltage,float,6,0.355,steve_gibson,y,
PRIMARY,0,N6V,Backplane Power,Voltage,float,-6,0.3,steve_gibson,y,
PRIMARY,0,P17V,Backplane Power,Voltage,float,17,0.46,steve_gibson,y,
PRIMARY,0,N17V,Backplane Power,Voltage,float,-17,0.395,steve_gibson,y,
PRIMARY,0,P35V,Backplane Power,Voltage,float,35,0.11,steve_gibson,y,
PRIMARY,0,N35V,Backplane Power,Voltage,float,0,0,steve_gibson,y,
PRIMARY,0,P100V,Backplane Power,Voltage,float,100,0.01,steve_gibson,y,
PRIMARY,0,N100V,Backplane Power,Voltage,float,-100,0.01,steve_gibson,y,
PRIMARY,0,Heater,TBC,Voltage,float,28,,steve_gibson,y,
GREEN_AMP1,1,BSCALE  ,,,,1,,"neid,L0,ext-1",y,
GREEN_AMP1,1,BZERO  ,,,,32768,,"neid,L0,ext-1",y,
GREEN_AMP1,1,BUNIT   ,Image data units,,DN,,,"neid,L0,ext-1",y,
GREEN_AMP1,1,AMPNAME ,Amplifier name,,str,Amplifier 01,,"neid,L0,ext-1",y,
GREEN_AMP1,1,AMPNUM  ,Amplifier number,,str,Amplifier 01,,"neid,L0,ext-1",y,
GREEN_AMP1,1,AMPROW  ,Amplifier row,,,0,,"neid,L0,ext-1",y,
GREEN_AMP1,1,AMPCOL  ,Amplifier column,,,0,,"neid,L0,ext-1",y,
GREEN_AMP1,1,AMPSEC  ,Amplifier section,UPDATE  next 8 in python,,"[1:1250,1:5000]",,"neid,L0,ext-1",y,
GREEN_AMP1,1,DETSEC ,Detector data section,,,"[1:1152,1:4616]",,"neid,L0,ext-1",y,
GREEN_AMP1,1,DATASEC ,Image data section,,,"[28:1179,1:4616]",,"neid,L0,ext-1",y,
GREEN_AMP1,1,BIASSEC1,Bias section 1,,,"[1:27,1:5000]",,"neid,L0,ext-1",y,
GREEN_AMP1,1,BIASSEC2,Bias section 2,,,"[28:1179,4617:5000]",,"neid,L0,ext-1",y,
GREEN_AMP1,1,BIASSEC3,Bias section 3,,,"[1180:1250,1:5000]",,"neid,L0,ext-1",y,
GREEN_AMP1,1,CCDGAIN ,Amplifier gain (e-/DN),e-/DN,,1.656,,"neid,L0,ext-1",y,
GREEN_AMP1,1,CCDRN  ,Amplifier read noise (e-),e-,,4.28,,"neid,L0,ext-1",y,
GREEN_AMP1,1,EXTNAME ,Extension name,,str,AMPLIFIER 01,,"neid,L0,ext-1",y,
GREEN_AMP1,1,CHECKSUM,HDU checksum updated 2020-12-20T03:21:00,,str,,1684137138,"neid,L0,ext-1",y,
GREEN_AMP1,1,DATASUM ,data unit checksum updated 2020-12-20T03:21:00,,uint,,PAA6R094P7A4P774 /,"neid,L0,ext-1",y,
GREEN_AMP2,2,BSCALE  ,,,,1,,"neid,L0,ext-1",y,
GREEN_AMP2,2,BZERO  ,,,,32768,,"neid,L0,ext-1",y,
GREEN_AMP2,2,BUNIT   ,Image data units,,DN,,,"neid,L0,ext-1",y,
GREEN_AMP2,2,AMPNAME ,Amplifier name,,str,Amplifier 01,,"neid,L0,ext-1",y,
GREEN_AMP2,2,AMPNUM  ,Amplifier number,,str,Amplifier 01,,"neid,L0,ext-1",y,
GREEN_AMP2,2,AMPROW  ,Amplifier row,,,0,,"neid,L0,ext-1",y,
GREEN_AMP2,2,AMPCOL  ,Amplifier column,,,0,,"neid,L0,ext-1",y,
GREEN_AMP2,2,AMPSEC  ,Amplifier section,UPDATE  next 8 in python,,"[1:1250,1:5000]",,"neid,L0,ext-1",y,
GREEN_AMP2,2,DETSEC ,Detector data section,,,"[1:1152,1:4616]",,"neid,L0,ext-1",y,
GREEN_AMP2,2,DATASEC ,Image data section,,,"[28:1179,1:4616]",,"neid,L0,ext-1",y,
GREEN_AMP2,2,BIASSEC1,Bias section 1,,,"[1:27,1:5000]",,"neid,L0,ext-1",y,
GREEN_AMP2,2,BIASSEC2,Bias section 2,,,"[28:1179,4617:5000]",,"neid,L0,ext-1",y,
