Ext,HDU,Keyword,Description,Units,Data Type,Value,Range,Source,Keep,comment
GREEN_AMP2,2,BIASSEC3,Bias section 3,,,"[1180:1250,1:5000]",,"neid,L0,ext-1",y,
GREEN_AMP2,2,CCDGAIN ,Amplifier gain (e-/DN),e-/DN,,1.656,,"neid,L0,ext-1",y,
GREEN_AMP2,2,CCDRN  ,Amplifier read noise (e-),e-,,4.28,,"neid,L0,ext-1",y,
GREEN_AMP2,2,EXTNAME ,Extension name,,str,AMPLIFIER 01,,"neid,L0,ext-1",y,
GREEN_AMP2,2,CHECKSUM,HDU checksum updated 2020-12-20T03:21:00,,str,,1684137138,"neid,L0,ext-1",y,
GREEN_AMP2,2,DATASUM ,data unit checksum updated 2020-12-20T03:21:00,,uint,,PAA6R094P7A4P774,"neid,L0,ext-1",y,
GREEN_AMP3,3,BSCALE  ,,,,1,,"neid,L0,ext-1",y,
GREEN_AMP3,3,BZERO  ,,,,32768,,"neid,L0,ext-1",y,
GREEN_AMP3,3,BUNIT   ,Image data units,,DN,,,"neid,L0,ext-1",y,
GREEN_AMP3,3,AMPNAME ,Amplifier name,,str,Amplifier 01,,"neid,L0,ext-1",y,
GREEN_AMP3,3,AMPNUM  ,Amplifier number,,str,Amplifier 01,,"neid,L0,ext-1",y,
GREEN_AMP3,3,AMPROW  ,Amplifier row,,,0,,"neid,L0,ext-1",y,
GREEN_AMP3,3,AMPCOL  ,Amplifier column,,,0,,"neid,L0,ext-1",y,
GREEN_AMP3,3,AMPSEC  ,Amplifier section,UPDATE  next 8 in python,,"[1:1250,1:5000]",,"neid,L0,ext-1",y,
GREEN_AMP3,3,DETSEC ,Detector data section,,,"[1:1152,1:4616]",,"neid,L0,ext-1",y,
GREEN_AMP3,3,DATASEC ,Image data section,,,"[28:1179,1:4616]",,"neid,L0,ext-1",y,
GREEN_AMP3,3,BIASSEC1,Bias section 1,,,"[1:27,1:5000]",,"neid,L0,ext-1",y,
GREEN_AMP3,3,BIASSEC2,Bias section 2,,,"[28:1179,4617:5000]",,"neid,L0,ext-1",y,
GREEN_AMP3,3,BIASSEC3,Bias section 3,,,"[1180:1250,1:5000]",,"neid,L0,ext-1",y,
GREEN_AMP3,3,CCDGAIN ,Amplifier gain (e-/DN),e-/DN,,1.656,,"neid,L0,ext-1",y,
GREEN_AMP3,3,CCDRN  ,Amplifier read noise (e-),e-,,4.28,,"neid,L0,ext-1",y,
GREEN_AMP3,3,EXTNAME ,Extension name,,str,AMPLIFIER 01,,"neid,L0,ext-1",y,
GREEN_AMP3,3,CHECKSUM,HDU checksum updated 2020-12-20T03:21:00,,str,,1684137138,"neid,L0,ext-1",y,
GREEN_AMP3,3,DATASUM ,data unit checksum updated 2020-12-20T03:21:00,,uint,,PAA6R094P7A4P774,"neid,L0,ext-1",y,
GREEN_AMP4,4,BSCALE  ,,,,1,,"neid,L0,ext-1",y,
GREEN_AMP4,4,BZERO  ,,,,32768,,"neid,L0,ext-1",y,
GREEN_AMP4,4,BUNIT   ,Image data units,,DN,,,"neid,L0,ext-1",y,
GREEN_AMP4,4,AMPNAME ,Amplifier name,,str,Amplifier 01,,"neid,L0,ext-1",y,
GREEN_AMP4,4,AMPNUM  ,Amplifier number,,str,Amplifier 01,,"neid,L0,ext-1",y,
GREEN_AMP4,4,AMPROW  ,Amplifier row,,,0,,"neid,L0,ext-1",y,
GREEN_AMP4,4,AMPCOL  ,Amplifier column,,,0,,"neid,L0,ext-1",y,
GREEN_AMP4,4,AMPSEC  ,Amplifier section,UPDATE  next 8 in python,,"[1:1250,1:5000]",,"neid,L0,ext-1",y,
GREEN_AMP4,4,DETSEC ,Detector data section,,,"[1:1152,1:4616]",,"neid,L0,ext-1",y,
GREEN_AMP4,4,DATASEC ,Image data section,,,"[28:1179,1:4616]",,"neid,L0,ext-1",y,
GREEN_AMP4,4,BIASSEC1,Bias section 1,,,"[1:27,1:5000]",,"neid,L0,ext-1",y,
GREEN_AMP4,4,BIASSEC2,Bias section 2,,,"[28:1179,4617:5000]",,"neid,L0,ext-1",y,
GREEN_AMP4,4,BIASSEC3,Bias section 3,,,"[1180:1250,1:5000]",,"neid,L0,ext-1",y,
GREEN_AMP4,4,CCDGAIN ,Amplifier gain (e-/DN),e-/DN,,1.656,,"neid,L0,ext-1",y,
GREEN_AMP4,4,CCDRN  ,Amplifier read noise (e-),e-,,4.28,,"neid,L0,ext-1",y,
GREEN_AMP4,4,EXTNAME ,Extension name,,str,AMPLIFIER 01,,"neid,L0,ext-1",y,
GREEN_AMP4,4,CHECKSUM,HDU checksum updated 2020-12-20T03:21:00,,str,,1684137138,"neid,L0,ext-1",y,
GREEN_AMP4,4,DATASUM ,data unit checksum updated 2020-12-20T03:21:00,,uint,,PAA6R094P7A4P774,"neid,L0,ext-1",y,
GREEN_CCD,5,BSCALE  ,,,,1,,"neid,L0,ext-1",y,
GREEN_CCD,5,BZERO  ,,,,32768,,"neid,L0,ext-1",y,
GREEN_CCD,5,BUNIT   ,Image data units,,DN,,,"neid,L0,ext-1",y,
GREEN_VAR,6,BSCALE  ,,,,1,,"neid,L0,ext-1",y,
GREEN_VAR,6,BZERO  ,,,,32768,,"neid,L0,ext-1",y,
GREEN_VAR,6,BUNIT   ,Image data units,,DN,,,"neid,L0,ext-1",y,
RED_AMP1,7,BSCALE  ,,,,1,,"neid,L0,ext-1",y,
RED_AMP1,7,BZERO  ,,,,32768,,"neid,L0,ext-1",y,
RED_AMP1,7,BUNIT   ,Image data units,,DN,,,"neid,L0,ext-1",y,
RED_AMP1,7,AMPNAME ,Amplifier name,,str,Amplifier 01,,"neid,L0,ext-1",y,
RED_AMP1,7,AMPNUM  ,Amplifier number,,str,Amplifier 01,,"neid,L0,ext-1",y,
RED_AMP1,7,AMPROW  ,Amplifier row,,,0,,"neid,L0,ext-1",y,
RED_AMP1,7,AMPCOL  ,Amplifier column,,,0,,"neid,L0,ext-1",y,
RED_AMP1,7,AMPSEC  ,Amplifier section,UPDATE  next 8 in python,,"[1:1250,1:5000]",,"neid,L0,ext-1",y,
RED_AMP1,7,DETSEC ,Detector data section,,,"[1:1152,1:4616]",,"neid,L0,ext-1",y,
RED_AMP1,7,DATASEC ,Image data section,,,"[28:1179,1:4616]",,"neid,L0,ext-1",y,
RED_AMP1,7,BIASSEC1,Bias section 1,,,"[1:27,1:5000]",,"neid,L0,ext-1",y,
RED_AMP1,7,BIASSEC2,Bias section 2,,,"[28:1179,4617:5000]",,"neid,L0,ext-1",y,
RED_AMP1,7,BIASSEC3,Bias section 3,,,"[1180:1250,1:5000]",,"neid,L0,ext-1",y,
RED_AMP1,7,CCDGAIN ,Amplifier gain (e-/DN),e-/DN,,1.656,,"neid,L0,ext-1",y,
RED_AMP1,7,CCDRN  ,Amplifier read noise (e-),e-,,4.28,,"neid,L0,ext-1",y,
RED_AMP1,7,EXTNAME ,Extension name,,str,AMPLIFIER 01,,"neid,L0,ext-1",y,
RED_AMP1,7,CHECKSUM,HDU checksum updated 2020-12-20T03:21:00,,str,,1684137138,"neid,L0,ext-1",y,
RED_AMP1,7,DATASUM ,data unit checksum updated 2020-12-20T03:21:00,,uint,,PAA6R094P7A4P774,"neid,L0,ext-1",y,
RED_AMP2,8,BSCALE  ,,,,1,,"neid,L0,ext-1",y,
RED_AMP2,8,BZERO  ,,,,32768,,"neid,L0,ext-1",y,
RED_AMP2,8,BUNIT   ,Image data units,,DN,,,"neid,L0,ext-1",y,
RED_AMP2,8,AMPNAME ,Amplifier name,,str,Amplifier 01,,"neid,L0,ext-1",y,
RED_AMP2,8,AMPNUM  ,Amplifier number,,str,Amplifier 01,,"neid,L0,ext-1",y,
RED_AMP2,8,AMPROW  ,Amplifier row,,,0,,"neid,L0,ext-1",y,
RED_AMP2,8,AMPCOL  ,Amplifier column,,,0,,"neid,L0,ext-1",y,
RED_AMP2,8,AMPSEC  ,Amplifier section,UPDATE  next 8 in python,,"[1:1250,1:5000]",,"neid,L0,ext-1",y,
RED_AMP2,8,DETSEC ,Detector data section,,,"[1:1152,1:4616]",,"neid,L0,ext-1",y,
RED_AMP2,8,DATASEC ,Image data section,,,"[28:1179,1:4616]",,"neid,L0,ext-1",y,
RED_AMP2,8,BIASSEC1,Bias section 1,,,"[1:27,1:5000]",,"neid,L0,ext-1",y,
RED_AMP2,8,BIASSEC2,Bias section 2,,,"[28:1179,4617:5000]",,"neid,L0,ext-1",y,
RED_AMP2,8,BIASSEC3,Bias section 3,,,"[1180:1250,1:5000]",,"neid,L0,ext-1",y,
RED_AMP2,8,CCDGAIN ,Amplifier gain (e-/DN),e-/DN,,1.656,,"neid,L0,ext-1",y,
RED_AMP2,8,CCDRN  ,Amplifier read noise (e-),e-,,4.28,,"neid,L0,ext-1",y,
RED_AMP2,8,EXTNAME ,Extension name,,str,AMPLIFIER 01,,"neid,L0,ext-1",y,
RED_AMP2,8,CHECKSUM,HDU checksum updated 2020-12-20T03:21:00,,str,,1684137138,"neid,L0,ext-1",y,
RED_AMP2,8,DATASUM ,data unit checksum updated 2020-12-20T03:21:00,,uint,,PAA6R094P7A4P774,"neid,L0,ext-1",y,
RED_AMP3,9,BSCALE  ,,,,1,,"neid,L0,ext-1",y,
RED_AMP3,9,BZERO  ,,,,32768,,"neid,L0,ext-1",y,
RED_AMP3,9,BUNIT   ,Image data units,,DN,,,"neid,L0,ext-1",y,
RED_AMP3,9,AMPNAME ,Amplifier name,,str,Amplifier 01,,"neid,L0,ext-1",y,
RED_AMP3,9,AMPNUM  ,Amplifier number,,str,Amplifier 01,,"neid,L0,ext-1",y,
RED_AMP3,9,AMPROW  ,Amplifier row,,,0,,"neid,L0,ext-1",y,
RED_AMP3,9,AMPCOL  ,Amplifier column,,,0,,"neid,L0,ext-1",y,
RED_AMP3,9,AMPSEC  ,Amplifier section,UPDATE  next 8 in python,,"[1:1250,1:5000]",,"neid,L0,ext-1",y,
RED_AMP3,9,DETSEC ,Detector data section,,,"[1:1152,1:4616]",,"neid,L0,ext-1",y,
RED_AMP3,9,DATASEC ,Image data section,,,"[28:1179,1:4616]",,"neid,L0,ext-1",y,
RED_AMP3,9,BIASSEC1,Bias section 1,,,"[1:27,1:5000]",,"neid,L0,ext-1",y,
RED_AMP3,9,BIASSEC2,Bias section 2,,,"[28:1179,4617:5000]",,"neid,L0,ext-1",y,
RED_AMP3,9,BIASSEC3,Bias section 3,,,"[1180:1250,1:5000]",,"neid,L0,ext-1",y,
RED_AMP3,9,CCDGAIN ,Amplifier gain (e-/DN),e-/DN,,1.656,,"neid,L0,ext-1",y,
RED_AMP3,9,CCDRN  ,Amplifier read noise (e-),e-,,4.28,,"neid,L0,ext-1",y,
RED_AMP3,9,EXTNAME ,Extension name,,str,AMPLIFIER 01,,"neid,L0,ext-1",y,
RED_AMP3,9,CHECKSUM,HDU checksum updated 2020-12-20T03:21:00,,str,,1684137138,"neid,L0,ext-1",y,
RED_AMP3,9,DATASUM ,data unit checksum updated 2020-12-20T03:21:00,,uint,,PAA6R094P7A4P774,"neid,L0,ext-1",y,
RED_AMP4,10,BSCALE  ,,,,1,,"neid,L0,ext-1",y,
RED_AMP4,10,BZERO  ,,,,32768,,"neid,L0,ext-1",y,
RED_AMP4,10,BUNIT   ,Image data units,,DN,,,"neid,L0,ext-1",y,
RED_AMP4,10,AMPNAME ,Amplifier name,,str,Amplifier 01,,"neid,L0,ext-1",y,
RED_AMP4,10,AMPNUM  ,Amplifier number,,str,Amplifier 01,,"neid,L0,ext-1",y,
RED_AMP4,10,AMPROW  ,Amplifier row,,,0,,"neid,L0,ext-1",y,
RED_AMP4,10,AMPCOL  ,Amplifier column,,,0,,"neid,L0,ext-1",y,
RED_AMP4,10,AMPSEC  ,Amplifier section,UPDATE  next 8 in python,,"[1:1250,1:5000]",,"neid,L0,ext-1",y,
RED_AMP4,10,DETSEC ,Detector data section,,,"[1:1152,1:4616]",,"neid,L0,ext-1",y,
RED_AMP4,10,DATASEC ,Image data section,,,"[28:1179,1:4616]",,"neid,L0,ext-1",y,
RED_AMP4,10,BIASSEC1,Bias section 1,,,"[1:27,1:5000]",,"neid,L0,ext-1",y,
RED_AMP4,10,BIASSEC2,Bias section 2,,,"[28:1179,4617:5000]",,"neid,L0,ext-1",y,
RED_AMP4,10,BIASSEC3,Bias section 3,,,"[1180:1250,1:5000]",,"neid,L0,ext-1",y,
RED_AMP4,10,CCDGAIN ,Amplifier gain (e-/DN),e-/DN,,1.656,,"neid,L0,ext-1",y,
RED_AMP4,10,CCDRN  ,Amplifier read noise (e-),e-,,4.28,,"neid,L0,ext-1",y,
RED_AMP4,10,EXTNAME ,Extension name,,str,AMPLIFIER 01,,"neid,L0,ext-1",y,
RED_AMP4,10,CHECKSUM,HDU checksum updated 2020-12-20T03:21:00,,str,,1684137138,"neid,L0,ext-1",y,
RED_AMP4,10,DATASUM ,data unit checksum updated 2020-12-20T03:21:00,,uint,,PAA6R094P7A4P774,"neid,L0,ext-1",y,
GREEN_CCD,11,BSCALE  ,,,,1,,"neid,L0,ext-1",y,
GREEN_CCD,11,BZERO  ,,,,32768,,"neid,L0,ext-1",y,
GREEN_CCD,11,BUNIT   ,Image data units,,DN,,,"neid,L0,ext-1",y,
GREEN_VAR,12,BSCALE  ,,,,1,,"neid,L0,ext-1",y,
GREEN_VAR,12,BZERO  ,,,,32768,,"neid,L0,ext-1",y,
GREEN_VAR,12,BUNIT   ,Image data units,,DN,,,"neid,L0,ext-1",y,
CA_HK,13,HKPOWER,Power status,N/A,Bool,T/F,T/F,steve_gibson,y,
CA_HK,13,HKSHUTT,HK shutter position,N/A,Bool,T/F,T/F,steve_gibson,y,
CA_HK,13,HKTSTART,avg exposure start time,UTC,DateTime,ex:'2020-12-20T01:41:48.123',>=0,steve_gibson,y,
CA_HK,13,HKTEND,avg exposure end time,UTC,DateTime,ex:'2020-12-20T01:41:48.123',>=0,steve_gibson,y,
CA_HK,13,HKECHTMP,avg echelle temperature,Degrees C,float,1,,steve_gibson,y,
CA_HK,13,HKDETTMP,avg detector temperature,Degrees C,float,1,,steve_gibson,y,
CA_HK,13,HKCAMTMP,avg camera barrel temp,Degrees C,float,1,,steve_gibson,y,
CA_HK,13,HKBNCTMP,avg bench temp,Degrees C,float,1,,steve_gibson,y,
CA_HK,13,HKENCTMP,avg enclosure temp,Degrees C,float,1,,steve_gibson,y,
CA_HK,13,HKRCKTMP,avg Rack temp,Degrees C,float,1,,steve_gibson,y,
CA_HK,13,HKCCDTMP,CCD temperature,Degrees C,float,1,,steve_gibson,y,
CA_HK,13,HKEXPTIM,HK exposure time,seconds,float,1,,steve_gibson,y,
CA_HK,13,HKFRMC1,CCD (sub)frame left bound of column,pixel number,int,1,"[0, 1024]",ashley,y,
CA_HK,13,HKFRMC2,CCD (sub)frame right bound of column,pixel numbr,int,1,"[0,1024]",ashley,y,
CA_HK,13,HKFRMR1,CCD (sub)frame bottomw bound of row,pixel number,int,1,"[0,255]",ashley,y,
CA_HK,13,HKFRMR2,CCD (sub)frame top bound of row,pixel number,int,1,"[0,255]",ashley,y,