,Coeff0,Coeff1,Coeff2,Coeff3,BottomEdge,TopEdge,X1,X2,Fiber,Order
0,-6.630178744195418,0.0073283697705427,8.280432340498024e-07,-1.9518944634538063e-10,9.2798,9.2798,477,4079,SKY,1
1,11.013080140131263,0.0104204473826514,-5.159863670800468e-07,-2.4266034135868848e-11,9.0978,9.0069,354,4079,SCI1,1
2,30.85842307145229,0.0092316104404968,-8.28045586587713e-08,-7.976311773195898e-11,8.7865,9.5386,409,4079,SCI2,1
3,49.191296918211336,0.0099488790725864,-4.235977594325063e-07,-3.5292449704244545e-11,8.1474,8.938,446,4079,SCI3,1
4,65.24784738410331,0.0100844372716493,-5.031952369773347e-07,-2.0003660815605427e-11,6.219,6.219,0,4079,CAL,1
5,81.66343584614006,0.007357519885562,6.414562159243145e-07,-1.6593711430210016e-10,9.3545,9.3545,285,4079,SKY,2
6,99.95973694531644,0.0097609828834122,-4.5311337210140293e-07,-2.0329589927671452e-11,9.3201,9.0291,206,4079,SCI1,2
7,119.43065349062178,0.0090641398616613,-2.142009384063144e-07,-5.259022142848191e-11,8.7487,9.6587,263,4079,SCI2,2
8,138.16099420356971,0.0091751267778216,-2.9969087196884024e-07,-3.978780651056451e-11,8.0397,8.9974,300,4079,SCI3,2
9,154.0666274875673,0.0095313615685621,-4.261005661004828e-07,-2.554871900554581e-11,6.1852,6.1852,0,4079,CAL,2
10,170.8667327383274,0.0082027737739613,6.667077439010788e-08,-8.021302315942377e-11,9.4871,9.4871,185,4079,SKY,3
11,190.1937755582888,0.009153678819069,-3.973381673451799e-07,-1.726814832561286e-11,9.2974,9.0846,108,4079,SCI1,3
12,209.6398112472525,0.0084214692670903,-1.1872489407467409e-07,-5.757622903484274e-11,8.7026,9.6897,155,4079,SCI2,3
13,228.2573923380897,0.0087461735955367,-3.2037211729928105e-07,-2.63583656972834e-11,8.0051,8.9949,174,4079,SCI3,3
14,244.26700209166705,0.0089205204070818,-3.3179468992982e-07,-3.203199110453829e-11,6.2154,6.2154,0,4079,CAL,3
15,261.9745865969772,0.0082819809852198,-1.630970745644506e-07,-4.2435736531401135e-11,9.5982,9.5982,73,4079,SKY,4
16,281.80056948460583,0.0085571468079573,-3.466448618196989e-07,-1.2985621627021074e-11,9.2783,9.0768,25,4079,SCI1,4
17,301.1815069678536,0.0078687534913572,-6.353811344253695e-08,-5.699359786909355e-11,8.7166,9.6662,70,4079,SCI2,4
18,319.7901417556297,0.0081579887285785,-2.362462518989986e-07,-3.117622708266489e-11,7.9962,9.0668,101,4079,SCI3,4
19,335.81352790410824,0.0084035108783004,-3.0860597993681773e-07,-2.4797510856417248e-11,6.1826,6.1826,0,4079,CAL,4
20,354.6499613411725,0.0082071919007826,-3.553265047841233e-07,-6.525104220775736e-12,9.7211,9.7211,0,4079,SKY,5
21,374.7351371443217,0.0080166631243058,-2.88719637517328e-07,-1.4237666330622495e-11,9.215,9.0848,0,4079,SCI1,5
22,393.9900726589472,0.0075505538000498,-1.177849888990637e-07,-4.115161039167101e-11,8.7138,9.7064,0,4079,SCI2,5
23,412.7135299057073,0.0076603932096001,-2.1125385536876058e-07,-2.5359735268563908e-11,7.9889,9.07,7,4079,SCI3,5
24,428.7588522757489,0.0078435650491749,-2.386981418195023e-07,-2.7495616456572457e-11,6.1585,6.1585,0,4079,CAL,5
25,449.038655939478,0.0076927846744325,-3.382784393553652e-07,-7.532227411143295e-13,9.7672,9.7672,0,4079,SKY,6
26,469.15593582752,0.0074312315750969,-2.2432752688674095e-07,-1.382305288709635e-11,9.2279,9.0858,0,4079,SCI1,6
27,488.2974148093708,0.0071559166968754,-1.4035264823853986e-07,-2.9475285077783066e-11,8.6887,9.6887,0,4079,SCI2,6
28,507.2019195291115,0.0068845429687404,-2.645434834269752e-08,-4.5704416400737475e-11,8.0172,9.0882,0,4079,SCI3,6
29,523.1660795103587,0.0072853236522712,-1.876195091454044e-07,-2.5683175897072547e-11,6.1348,6.1348,0,4079,CAL,6
30,544.9558877843422,0.0070391784420161,-2.4151876310488906e-07,-7.112350748821186e-12,9.7868,9.7868,0,4079,SKY,7
31,565.0775563143258,0.0067713071653705,-1.175159583793192e-07,-2.0770974714191505e-11,9.2426,9.0809,0,4079,SCI1,7
32,584.1965971205709,0.0065006718062804,-2.1958849992329257e-08,-3.99309199168838e-11,8.6936,9.7426,0,4079,SCI2,7
33,603.0645928401256,0.0063413555683588,2.2851929876736698e-08,-4.4374167048971166e-11,7.9706,9.0809,0,4079,SCI3,7
34,619.045781937143,0.0067345292927681,-1.4796900251726068e-07,-2.128693391615872e-11,6.1471,6.1471,0,4079,CAL,7
35,642.3830260233328,0.0064062425536882,-1.611296657279568e-07,-1.0261176245471198e-11,9.8137,9.8137,0,4079,SKY,8
36,662.5146829497085,0.006105598402242,-7.529400786497459e-09,-2.849561651581943e-11,9.2549,9.1127,0,4079,SCI1,8
37,681.5615379618893,0.0059932496176834,-6.430502199815242e-09,-3.190342449760296e-11,8.6471,9.7549,0,4079,SCI2,8
38,700.4828076659247,0.0057005786467401,1.2183040327005968e-07,-5.023691882620883e-11,7.9755,9.1103,0,4079,SCI3,8
39,716.474247384859,0.0060887454936899,-5.707372164278824e-08,-2.5084860034473947e-11,6.1054,6.1054,0,4079,CAL,8
40,741.3530647421269,0.005738890365509,-5.1837526254233225e-08,-1.9148021121899207e-11,9.8505,9.8505,0,4079,SKY,9
41,761.4604508168829,0.0055201147502778,4.1015234868995653e-08,-2.44587560318654e-11,9.2402,9.1152,0,4079,SCI1,9
42,780.5268517342267,0.0053218708538632,1.0805468142220137e-07,-4.061271551417528e-11,8.6422,9.7647,0,4079,SCI2,9
43,799.4250148830436,0.0050953433056782,1.969028968209551e-07,-5.2273267971426393e-11,7.9657,9.152,0,4079,SCI3,9
44,815.427151685286,0.0054708208087898,2.0183403327935528e-08,-2.7136371031590937e-11,6.0686,6.0686,0,4079,CAL,9
45,841.8572445034733,0.0051624779448263,4.59671236245272e-09,-1.8742358538733584e-11,9.8333,9.8333,0,4079,SKY,10
46,862.022238549263,0.004821973494181,1.6392913279697117e-07,-3.3980410416214426e-11,9.2623,9.1078,0,4079,SCI1,10
47,881.026876320089,0.0047222334582688,1.857117117967417e-07,-4.37509488288792e-11,8.6495,9.7426,0,4079,SCI2,10
48,899.9662831720938,0.0044248248221934,3.11627776880976e-07,-6.100709539034952e-11,7.9926,9.1005,0,4079,SCI3,10
49,915.8778965650932,0.0050087503297068,1.1510298873859413e-08,-1.5921316437605555e-11,6.1054,6.1054,0,4079,CAL,10
50,944.0056755436416,0.0044733065887992,1.311000576135607e-07,-3.0297909955304986e-11,9.8873,9.8873,0,4079,SKY,11
51,964.154164466184,0.0041858015899352,2.574125889260706e-07,-3.934744092804487e-11,9.2132,9.1275,0,4079,SCI1,11
52,983.156909142126,0.00411159059348,2.535024781224246e-07,-4.3517335958097294e-11,8.6348,9.777,0,4079,SCI2,11
53,1002.0973557414552,0.0037717264178382,4.255768308945943e-07,-7.035400274467309e-11,7.9681,9.1299,0,4079,SCI3,11
54,1018.0294856685692,0.004390688305755,8.925804944394309e-08,-1.88565327685418e-11,6.076,6.076,0,4079,CAL,11
55,1047.8241105659415,0.003812847001341,2.2111262988046082e-07,-3.3705182117998746e-11,9.951,9.951,0,4079,SKY,12
56,1067.9214027503697,0.0035903987764525,3.305849530726809e-07,-4.2196610560065286e-11,9.152,9.1299,0,4079,SCI1,12
57,1086.94976022361,0.0035032440476631,3.213620356021101e-07,-4.4366272745037136e-11,8.6397,9.7917,0,4079,SCI2,12
58,1105.812666724908,0.0033166524630746,4.215057584698744e-07,-6.132731565840673e-11,7.9559,9.1446,0,4079,SCI3,12
59,1121.8248212941369,0.0038074559535817,1.259179487725562e-07,-1.2686470187110389e-11,6.0588,6.0588,0,4079,CAL,12
60,1153.3385972688834,0.0031460589073133,3.109531847068564e-07,-3.6978525234302624e-11,9.9216,9.9216,0,4079,SKY,13
61,1173.531134963326,0.0027356379398497,5.218987831163116e-07,-6.112829141554964e-11,9.1912,9.1176,0,4079,SCI1,13
62,1192.54947170655,0.0026632331599871,4.973796639250462e-07,-5.95218937113792e-11,8.6495,9.8088,0,4079,SCI2,13
63,1211.3074121751868,0.0026605929420049,5.182271323261989e-07,-6.681859721639369e-11,7.9338,9.1765,0,4079,SCI3,13
64,1227.2618744157635,0.003287423489728,1.44507013190945e-07,-5.819752375657795e-12,6.0196,6.0196,0,4079,CAL,13
65,1260.6111613329458,0.0023763862386437,4.6387309838710724e-07,-5.0566031701679984e-11,9.9044,9.9044,0,4079,SKY,14
66,1280.696465506324,0.0022224920996921,5.244567482098429e-07,-5.039026245418304e-11,9.201,9.1691,0,4079,SCI1,14
67,1299.7464308563397,0.0020764505677779,5.567221174521876e-07,-6.005710327007824e-11,8.6078,9.8162,0,4079,SCI2,14
68,1318.488238590938,0.0021597333410371,5.088483289090621e-07,-5.371843833744527e-11,7.9314,9.1642,0,4079,SCI3,14
69,1334.5042636216858,0.0026882946461891,1.837148177936457e-07,-2.3928131290122285e-13,6.0343,6.0343,0,4079,CAL,14
70,1369.639428315984,0.0017147316670712,5.438585794375239e-07,-5.2250614289500645e-11,9.9412,9.9412,0,4079,SKY,15
71,1389.7301040628736,0.0015459977660341,6.154340438156102e-07,-5.448275947775139e-11,9.1765,9.1299,0,4079,SCI1,15
72,1408.7614112723525,0.0014901848437289,5.778524277742289e-07,-5.0027941074140355e-11,8.6495,9.8113,0,4079,SCI2,15
73,1427.5294874160993,0.0014862685331897,5.994865084697555e-07,-5.7368562386124325e-11,7.9461,9.1422,0,4079,SCI3,15
74,1443.5016166333803,0.0020382970833447,2.8486566539171365e-07,-8.652142415878098e-12,6.0343,6.0343,0,4079,CAL,15
75,1480.3766994349046,0.0012340282991413,5.351194902872759e-07,-4.066183426149391e-11,9.9632,9.9632,0,4079,SKY,16
76,1500.6861350223685,0.0007379507338405,7.515839549724479e-07,-6.249436780749152e-11,9.1544,9.1348,0,4079,SCI1,16
77,1519.7169538648675,0.0006533258369707,7.504845892591561e-07,-6.667477682121444e-11,8.652,9.7868,0,4079,SCI2,16
78,1538.4405174551086,0.0007952824448276,6.763896217718513e-07,-5.6977016433246654e-11,7.9779,9.1446,0,4079,SCI3,16
79,1554.2878724608804,0.0015476796568381,2.571349571715112e-07,8.495970598618014e-12,6.0368,6.0368,0,4079,CAL,16
80,1593.140517458527,0.0004765039319761,6.598318574009918e-07,-4.8578471345223264e-11,9.9265,9.9265,0,4079,SKY,17
81,1613.1313940052282,0.0005293355000124,6.267169710245595e-07,-3.7204412270591825e-11,9.1765,9.1569,0,4079,SCI1,17
82,1632.3209090572425,0.0001966332304738,7.234903295772822e-07,-5.195813903246541e-11,8.6324,9.7672,0,4079,SCI2,17
83,1650.8172263220315,0.0006467678619003,5.408698867878961e-07,-3.1693634280410505e-11,7.9755,9.1691,0,4079,SCI3,17
84,1667.3303633042335,0.0003749362759251,5.666541820055514e-07,-2.44468339711232e-11,6.0515,6.0515,0,4079,CAL,17
85,1707.7324962902826,-0.0001817963705517,7.465081688374205e-07,-5.181105390385462e-11,9.9779,9.9779,0,4079,SKY,18
86,1727.8206505098835,-0.0002460238276216,7.591926298547088e-07,-4.6420692518039855e-11,9.1446,9.1324,0,4079,SCI1,18
87,1746.862270692852,-0.0002631410131427,6.890307383406561e-07,-3.5682856365570236e-11,8.6593,9.8284,0,4079,SCI2,18
88,1765.9463047543188,-0.0006707520044012,8.888715837306228e-07,-6.81549232952791e-11,7.9681,9.1471,0,4079,SCI3,18
89,1781.5428549510827,0.0004721097090551,2.8190962362067e-07,2.4671667634931023e-11,6.0221,6.0221,0,4079,CAL,18
90,1824.5339465463096,-0.0011050396181106,9.137425754775266e-07,-6.232264978600786e-11,9.8701,9.8701,0,4079,SKY,19
91,1844.496394860122,-0.0009718939132774,8.402633975595289e-07,-4.5892341466523536e-11,9.2353,9.098,0,4079,SCI1,19
92,1863.577781536027,-0.0010074518485781,7.717561964922088e-07,-3.4732600657447313e-11,8.7059,9.6544,0,4079,SCI2,19
93,1882.2156212341065,-0.000882137403817,7.705018044867558e-07,-4.2726025455470277e-11,8.0735,9.1078,0,4079,SCI3,19
94,1898.644801896938,-0.0008159716566158,6.022435670747927e-07,-6.904774759704186e-12,6.1201,6.1201,0,4079,CAL,19
95,1942.9417981553647,-0.001395189277804,8.053614069982199e-07,-3.718236205767247e-11,9.9779,9.9779,0,4079,SKY,20
96,1963.000696207689,-0.0014281974124969,8.085607568582244e-07,-3.124681930734235e-11,9.1225,9.1691,0,4079,SCI1,20
97,1982.0689396976345,-0.0014018913477609,7.020653646360673e-07,-1.3830956014664119e-11,8.6569,9.7034,0,4079,SCI2,20
98,2000.974025254524,-0.0019486138473734,1.0584388888811164e-06,-7.402522647095542e-11,8.1569,9.0735,0,4079,SCI3,20
99,2017.0580379804107,-0.0012451660031996,5.953708169445899e-07,1.3394542988341269e-12,6.0196,6.0196,0,4079,CAL,20
100,2063.700301263892,-0.0020892835587068,8.617626214208481e-07,-3.2047699059937085e-11,9.9387,9.9387,0,4079,SKY,21
101,2083.835922218668,-0.0022989195872932,9.64382360243914e-07,-4.222773022813765e-11,9.1569,9.1789,0,4079,SCI1,21
102,2102.9011576914663,-0.0021956712535542,8.132751541634204e-07,-1.838674128865698e-11,8.6642,9.7083,0,4079,SCI2,21
103,2121.8402314040327,-0.0027632701960888,1.1489964013707646e-06,-7.136148517900174e-11,8.1446,9.027,0,4079,SCI3,21
104,2137.8296750072154,-0.0019499024710061,6.752347648153181e-07,5.224789681361703e-13,6.0907,6.0907,0,4079,CAL,21
105,2186.5297071056643,-0.0027164445751834,9.025945942430724e-07,-2.737129654504944e-11,9.9216,9.9216,0,4079,SKY,22
106,2206.659302344182,-0.0028756410273462,9.61835498727947e-07,-2.9043363259795672e-11,9.1716,9.1373,0,4079,SCI1,22
107,2225.733414555834,-0.0027667906165281,8.224788174300074e-07,-9.273041322806646e-12,8.7328,9.6985,0,4079,SCI2,22
108,2244.644706010327,-0.0031247870602579,1.0087608008210746e-06,-3.633787020315508e-11,8.1471,9.0147,0,4079,SCI3,22
109,2260.762819178356,-0.0027248130904915,7.771803226375379e-07,-1.4155506339050554e-12,6.1373,6.1373,0,4079,CAL,22
110,2311.621938452653,-0.003516813688607,1.02250001894126e-06,-3.308972665411584e-11,9.9853,9.9853,0,4079,SKY,23
111,2331.7426206717128,-0.0036013802626632,1.0321636531353432e-06,-2.671359208533876e-11,9.1225,9.1471,0,4079,SCI1,23
112,2350.7943514942926,-0.0034406097028833,8.714400620709637e-07,-3.714941619287054e-12,8.7377,9.6765,0,4079,SCI2,23
113,2369.7372506562465,-0.0037424901979261,1.0256992863534551e-06,-2.7899799928884542e-11,8.174,9.0343,0,4079,SCI3,23
114,2385.953028536229,-0.003664863607017,9.374655780152152e-07,-9.977547245906708e-12,6.0956,6.0956,0,4079,CAL,23
115,2438.9668035010586,-0.0042403941796242,1.0669440431790876e-06,-2.4116304854352764e-11,10.0564,10.0564,0,4079,SKY,24
116,2459.069377420737,-0.0042243125646893,1.016517390741674e-06,-8.336325353476054e-12,9.0613,9.1936,0,4079,SCI1,24
117,2478.2015515984376,-0.004233138535671,9.4214461358453e-07,1.7864317535911145e-12,8.7059,9.6961,0,4079,SCI2,24
118,2496.98588332499,-0.0042334377734326,1.0261289188656805e-06,-2.202510299690927e-11,8.1495,9.1373,0,4079,SCI3,24
119,2513.339654240531,-0.004411604781427,1.0638836944653203e-06,-2.124701253292337e-11,6.0564,6.0564,0,4079,CAL,24
120,2568.611453315896,-0.0049163997138729,1.1286035355492535e-06,-2.3376280193736255e-11,9.9485,9.9485,0,4079,SKY,25
121,2588.7051904219966,-0.004927234367656,1.1732927598533528e-06,-3.140601152139652e-11,9.2181,8.9559,0,4079,SCI1,25
122,2607.8556612875145,-0.0049400618489039,1.0594366850129735e-06,-9.988791487016495e-12,8.8897,9.6373,0,4079,SCI2,25
123,2626.735269820242,-0.0051374925377217,1.205105962965375e-06,-3.798580078566449e-11,8.1127,9.1127,0,4079,SCI3,25
124,2642.998314714496,-0.0050379604400137,1.034841346925476e-06,2.239944124824601e-13,6.0637,6.0637,0,4079,CAL,25
125,2700.685059028755,-0.0056287303035878,1.1492791791569092e-06,-1.0035914750933766e-11,10.0392,10.0392,0,4079,SKY,26
126,2720.773125744431,-0.0055314620443539,1.0623091288573583e-06,9.821839325732668e-12,9.1054,9.1324,0,4079,SCI1,26
127,2739.909634274586,-0.0054724576129823,9.229326312646298e-07,3.312506763524585e-11,8.7574,9.6912,0,4079,SCI2,26
128,2758.8133672637364,-0.0057749598930127,1.1608540143465231e-06,-1.1989467690485984e-11,8.1569,9.174,0,4079,SCI3,26
129,2775.183919917279,-0.0061479842787569,1.4149236951215154e-06,-5.554852154306116e-11,6.0833,6.0833,0,4079,CAL,26
130,2835.2708698562164,-0.0065618144688575,1.3631826107172062e-06,-3.4021363607992944e-11,10.0466,10.0466,0,4079,SKY,27
131,2855.38800507218,-0.0065640096126008,1.3674939408085373e-06,-3.2064763120431035e-11,9.25,8.9363,0,4079,SCI1,27
132,2874.486259011905,-0.0062557400308829,9.947561760750057e-07,3.6705778620906894e-11,8.7574,9.7402,0,4079,SCI2,27
133,2893.3687537210467,-0.0065354126202308,1.22969651772817e-06,-9.243673844878432e-12,8.1103,9.2181,0,4079,SCI3,27
134,2909.789678086217,-0.0069577633194413,1.4680447296759167e-06,-4.533013343577761e-11,6.0441,6.0441,0,4079,CAL,27
135,2972.35825991449,-0.0073448887008717,1.4336957144487556e-06,-2.988581883894828e-11,9.9289,9.9289,0,4079,SKY,28
136,2992.4390428113707,-0.0070973343785924,1.2289574012737068e-06,1.053419939615696e-11,9.2034,9.1054,0,4079,SCI1,28
137,3011.6942905183555,-0.007468563586506,1.4064429727306009e-06,-2.1598982554466524e-11,8.8407,9.576,0,4079,SCI2,28
138,3030.469889819759,-0.0072125516646838,1.2116476593873329e-06,1.1858571172185014e-11,8.2868,9.0196,0,4079,SCI3,28
139,3046.7957815331706,-0.0072354109791578,1.1281678617560157e-06,3.430739943908404e-11,6.1495,6.1495,0,4079,CAL,28
140,3112.06187084718,-0.0080734622712839,1.4449444248283376e-06,-1.5036716461507572e-11,9.9657,9.9657,0,4079,SKY,29
141,3132.137028872961,-0.0077903392455693,1.2273206394840625e-06,2.691397657449249e-11,9.1814,9.1397,0,4079,SCI1,29
142,3151.3943827669696,-0.0080967260606184,1.339969957251574e-06,7.709478415476334e-12,8.8186,9.6201,0,4079,SCI2,29
143,3170.2378035568704,-0.0081265668103339,1.3721082682576309e-06,4.2693702648435234e-14,8.2353,9.0539,0,4079,SCI3,29
144,3186.6258179423685,-0.0082862288987003,1.37831153569654e-06,7.484695516853591e-12,6.1471,6.1471,0,4079,CAL,29
145,3254.51152162812,-0.00902978779575,1.6247902873425563e-06,-2.9278547762182217e-11,9.9436,9.9436,0,4079,SKY,30
146,3274.648872767166,-0.008858330577683,1.480917538061646e-06,-3.6778643765194e-13,9.2059,9.076,0,4079,SCI1,30
147,3293.942096283232,-0.0093036285404748,1.689756681651159e-06,-3.514594858944647e-11,8.8922,9.5809,0,4079,SCI2,30
148,3312.7626754710377,-0.0091111008537606,1.5439186379160188e-06,-1.2957112332827903e-11,8.2157,9.1299,0,4079,SCI3,30
149,3329.076897587732,-0.0090328808468053,1.3913185696649948e-06,2.2097963673314243e-11,6.125,6.125,0,4079,CAL,30
150,3399.692312894936,-0.0097065178310474,1.5839328931310256e-06,-5.457146962275161e-12,10.0711,10.0711,0,4079,SKY,31
151,3419.910231612116,-0.0098497340950726,1.6826860589640563e-06,-1.8227287471434225e-11,9.3113,8.9314,0,4079,SCI1,31
152,3439.059200929487,-0.0096344294641803,1.3870481695955943e-06,3.491235598759358e-11,8.8088,9.674,0,4079,SCI2,31
153,3458.016109091347,-0.0099139998629628,1.5856955295443342e-06,-8.475695361048971e-13,8.2083,9.1863,0,4079,SCI3,31
154,3474.4964005939887,-0.0103643975789697,1.8009092417964938e-06,-2.8882144240493055e-11,6.0882,6.0882,0,4079,CAL,31
155,3547.8238381293486,-0.0106621172578881,1.7270863669937467e-06,-1.1511231009043028e-11,9.9436,9.9436,0,4079,SKY,32
156,3568.070946859917,-0.0107910603386066,1.8035345571282737e-06,-2.0499552776430368e-11,9.2377,9.0,0,4079,SCI1,32
157,3587.281256177102,-0.0109019463830898,1.7606393724874493e-06,-1.0961803993817479e-11,8.9681,9.5833,0,4079,SCI2,32
158,3606.189297579072,-0.0108893016877806,1.7449201756363564e-06,-1.0081020485161995e-11,8.1936,9.1838,0,4079,SCI3,32
159,3622.553509479535,-0.0108431372547858,1.6009428198041549e-06,2.3814629208444968e-11,6.1471,6.1471,0,4079,CAL,32
160,3698.979542147848,-0.011749925719136,1.9441633243259246e-06,-2.924914956267831e-11,9.9902,9.9902,0,4079,SKY,33
161,3719.139810698297,-0.0114853058539413,1.750153032652543e-06,5.819730844327487e-12,9.2059,9.1225,0,4079,SCI1,33
162,3738.411997313895,-0.0118462051369807,1.8659541177756968e-06,-8.85097614972135e-12,8.8431,9.6127,0,4079,SCI2,33
163,3757.332231611728,-0.011776211680429,1.81623606931113e-06,-4.127321066573614e-12,8.2868,9.1446,0,4079,SCI3,33
164,3773.803380355336,-0.0121807437274003,2.0072362748413588e-06,-2.627018775795408e-11,6.1152,6.1152,0,4079,CAL,33
165,3853.0937999608655,-0.0124497879144972,1.883885350214733e-06,-1.3763253872285436e-12,10.1446,10.1446,0,4079,SKY,34
166,3873.409345750711,-0.0126820683683129,2.036516696470068e-06,-2.2465650796058527e-11,9.1985,9.0343,0,4079,SCI1,34
167,3892.547230682984,-0.012610939730321,1.8594385598765325e-06,9.381049063343207e-12,8.7917,9.7083,0,4079,SCI2,34
168,3911.5865974792105,-0.0129020985732412,2.056657728553256e-06,-2.6263184640219862e-11,8.2353,9.299,0,4079,SCI3,34
169,3928.0808111395786,-0.0132473660067646,2.185319216179791e-06,-3.7002726903154494e-11,6.0074,6.0074,0,4079,CAL,34
170,4010.500194962349,-0.0136515317322143,2.1647148057458646e-06,-2.945233791434242e-11,10.0613,10.0613,0,4079,SKY,35
171,4030.7233296681,-0.0135537897008564,2.1025422961220336e-06,-1.5233928983160307e-11,9.25,9.0417,0,4079,SCI1,35
172,4049.933015970893,-0.0137317019692193,2.091220194387946e-06,-9.034212291087184e-12,8.8995,9.6397,0,4079,SCI2,35
173,4069.1366155328687,-0.0141002563729526,2.26058145891127e-06,-3.593249094220991e-11,8.1967,8.9461,0,4079,SCI3,35
174,4084.8932743836,-0.0132969922530449,1.8742847223374453e-06,2.1982390612035725e-11,6.1424,6.1424,672,4079,CAL,35
