idx	F9_espresso	G2_espresso	G8_espresso	G9_espresso	K2_espresso	K6_espresso	M2_espresso	  lfc	  thar	  etalon
0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
11	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
12	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
19	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
20	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
23	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
24	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
